OC_COD_CICLO;COD_TEMA_CAMPO;DESCR_TEMA_CAMPO;QUERY;NOTE
2;048;"TIC: altri tipi di infrastrutture TIC/risorse informatiche/impianti di grandi dimensioni (comprese infrastrutture elettroniche, centri di dati e sensori; anche quando integrate in altre infrastrutture";0;
2;049;Infrastrutture didattiche per l'istruzione terziaria;0;
2;051;Infrastrutture didattiche per l'istruzione scolastica (istruzione primaria e istruzione generale secondaria);0;
2;052;Infrastrutture per l'educazione e la cura della prima infanzia;0;
2;053;Infrastrutture per la sanità;0;
2;054;Infrastrutture edilizie;0;
2;055;Altre infrastrutture sociali che contribuiscono allo sviluppo regionale e locale;0;
2;056;Investimenti in infrastrutture, capacità e attrezzature nelle PMI direttamente collegati alle attività di ricerca e innovazione;0;
2;057;Investimenti in infrastrutture, capacità e attrezzature nelle grandi imprese direttamente collegati alle attività di ricerca e innovazione;0;
2;058;Infrastrutture di ricerca e innovazione (pubbliche);0;
2;059;Infrastrutture di ricerca e innovazione (private, compresi i parchi scientifici);0;
2;060;Attività di ricerca e innovazione in centri di ricerca e centri di competenza pubblici, incluso il collegamento in rete;0;
2;061;Attività di ricerca e innovazione in centri di ricerca privati, incluso il collegamento in rete;0;
2;062;Trasferimento di tecnologie e cooperazione tra università e imprese, principalmente a vantaggio delle PMI;0;
2;063;Sostegno ai cluster e alle reti di imprese, principalmente a vantaggio delle PMI;0;
2;064;Processi di ricerca e innovazione nelle PMI (compresi i sistemi di buoni, il processo, la progettazione, il servizio e l'innovazione sociale);0;
2;066;Servizi avanzati di sostegno alle PMI e a gruppi di PMI (compresi i servizi di gestione, marketing e progettazione);0;
2;067;Sviluppo dell'attività delle PMI, sostegno all'imprenditorialità e all'incubazione (compreso il sostegno a spin off e spin out);0;
2;068;Efficienza energetica e progetti dimostrativi nelle PMI e misure di sostegno;0;
2;069;Sostegno ai processi di produzione rispettosi dell'ambiente e all'efficienza delle risorse nelle PMI;0;
2;070;Promozione dell'efficienza energetica nelle grandi imprese;0;
2;072;Infrastrutture commerciali per le PMI (compresi i parchi e i siti industriali);0;
2;073;Sostegno alle imprese sociali (PMI);0;
2;074;Sviluppo e promozione dei beni turistici nelle PMI;0;
2;075;Sviluppo e promozione dei servizi turistici nelle o per le PMI;0;
2;076;Sviluppo e promozione dei beni culturali e creativi nelle PMI;0;
2;077;Sviluppo e promozione dei servizi culturali e creativi nelle o per le PMI;0;
2;078;Servizi e applicazioni di e-government (compresi gli appalti elettronici, le misure TIC a sostegno della riforma della pubblica amministrazione, la sicurezza informatica, le misure relative alla fiduc;0;
2;079;Accesso alle informazioni relative al settore pubblico (compresi i dati aperti e- culture, le biblioteche digitali, i contenuti digitali e il turismo elettronico);0;
2;080;Servizi e applicazioni di inclusione digitale, accessibilità digitale, apprendimento per via elettronica e istruzione online, alfabetizzazione digitale;0;
2;081;Soluzioni TIC volte ad affrontare la sfida dell'invecchiamento attivo e in buona salute nonché servizi e applicazioni per la sanità elettronica (compresa la teleassistenza e la domotica per categori;0;
2;082;"Servizi ed applicazioni TIC per le PMI (compreso il commercio elettronico, l'e- business e i processi aziendali in rete, i ""laboratori viventi"", gli imprenditori del web e le start-up nel settore dell";0;
2;085;"Tutela e valorizzazione della biodiversità, protezione della natura e infrastrutture ""verdi""";0;
2;086;Tutela, ripristino e uso sostenibile dei siti Natura 2000;0;
2;087;Misure di adattamento ai cambiamenti climatici, prevenzione e gestione dei rischi connessi al clima, quali erosione, incendi, inondazioni, tempeste e siccità, comprese azioni di sensibilizzazione, pr;0;
2;088;Prevenzione e gestione dei rischi naturali non connessi al clima (ad esempio terremoti) e dei rischi collegati alle attività umane (ad esempio incidenti tecnologici), comprese le azioni di sensibiliz;0;
2;089;Recupero dei siti industriali e dei terreni contaminati;0;
2;090;Piste ciclabili e percorsi pedonali;0;
2;091;Sviluppo e promozione del potenziale turistico delle aree naturali;0;
2;092;Protezione, sviluppo e promozione di beni turistici pubblici;0;
2;093;Sviluppo e promozione di servizi turistici pubblici;0;
2;094;Protezione, sviluppo e promozione del patrimonio culturale pubblico;0;
2;095;Sviluppo e promozione di servizi culturali pubblici;0;
2;096;"Capacità istituzionale delle pubbliche amministrazioni e dei servizi pubblici relative all'attuazione del FESR o ad azioni a sostegno di iniziative inerenti all'asse ""capacità istituzionale"" del FSE";0;
2;102;Accesso all'occupazione per le persone in cerca di lavoro e le persone inattive, compresi i disoccupati di lunga durata e le persone distanti dal mercato del lavoro, anche attraverso iniziative locali;0;
2;103;Inserimento sostenibile dei giovani nel mercato del lavoro, in particolare di quelli disoccupati e non iscritti a corsi d'istruzione o di formazione, compresi i giovani a rischio di esclusione sociale;0;
2;104;Lavoro autonomo, imprenditorialità e creazione di imprese, comprese le micro, piccole e medie imprese creative;0;
2;105;Parità tra uomini e donne in tutti i campi, anche in materia di accesso al lavoro, progressione nella carriera, conciliazione tra vita professionale e vita privata e promozione della parità di retri;0;
2;106;Adattamento al cambiamento da parte di lavoratori, imprese e imprenditori;0;
2;107;Invecchiamento attivo e in buona salute;0;
2;108;Modernizzazione delle istituzioni del mercato del lavoro, come i servizi di collocamento pubblici e privati e migliore soddisfazione delle esigenze del mercato del lavoro, anche attraverso interventi;0;
2;109;Inclusione attiva, anche al fine di promuovere le pari opportunità, e partecipazione attiva, nonché migliore occupabilità;0;
2;110;Integrazione socioeconomica delle comunità emarginate quali i Rom;0;
2;112;Miglioramento dell'accesso a servizi abbordabili, sostenibili e di qualità, compresi i servizi sociali e le cure sanitarie d'interesse generale;0;
2;113;Promozione dell'imprenditoria sociale e dell'inserimento professionale nelle imprese sociali e dell'economia sociale e solidale per facilitare l'accesso al lavoro;0;
2;114;Strategie di sviluppo locale realizzate dalla collettività;0;
2;115;Riduzione e prevenzione dell'abbandono scolastico prematuro e promozione della parità di accesso a un'istruzione prescolare, primaria e secondaria di qualità, inclusi i percorsi di apprendimento di;0;
2;116;Miglioramento della qualità e dell'efficienza e dell'accessibilità all'istruzione terziaria e di livello equivalente al fine di aumentare la partecipazione e i livelli di istruzione, in particolare;0;
2;117;Miglioramento della parità di accesso all'apprendimento lungo tutto l'arco della vita per tutte le fasce di età in contesti formali, non formali e informali, innalzamento delle conoscenze, delle cap;0;
2;118;Adozione di sistemi di istruzione e di formazione maggiormente rilevanti per il mercato del lavoro, facilitando la transizione dall'istruzione al lavoro e potenziando i sistemi di istruzione e formazi;0;
2;119;Investimenti nella capacità istituzionale e nell'efficienza delle pubbliche amministrazioni e dei servizi pubblici a livello nazionale, regionale e locale al fine di promuovere le riforme, una miglio;0;
2;120;Potenziamento delle capacità di tutte le parti interessate che operano nei settori dell'istruzione, dell'apprendimento lungo tutto l'arco della vita, della formazione e delle politiche sociali, anche;0;
2;121;Preparazione, attuazione, sorveglianza e ispezioni;0;
2;122;Valutazione e studi;0;
2;123;Informazione e comunicazione;0;
1;01;Attività di RST nei centri di ricerca;0;
1;02;Infrastrutture di RST e centri di competenza in una tecnologia specifica;0;
1;03;Trasferimento di tecnologie e miglioramento delle reti di cooperazione ...;0;
1;04;Assistenza alla RST, in particolare nelle PMI (incluso l'accesso ai servizi di RST nei centri di ricerca);0;
1;05;Servizi di sostegno avanzato per imprese e gruppi di imprese;0;
1;06;Assistenza alle PMI nella promozione di prodotti e processi di produzione ecologici (...);0;
1;07;Investimenti nelle imprese direttamente connesse alla ricerca e all'innovazione (...);0;
1;08;Altre investimenti nelle imprese;0;
1;09;Altre misure per stimolare la ricerca, l'innovazione e l'imprenditorialità nelle PMI;0;
1;10;Infrastrutture telefoniche (incluse le reti a banda larga);0;
1;11;Tecnologie dell'informazione e della comunicazione (...);0;
1;12;Tecnologie dell'informazione e della comunicazione (TEN-ICT);0;
1;13;Servizi e applicazioni  per i cittadini (sanità on-line, e-Governo, e-Learning, e-Inclusione, ecc.);0;
1;14;Servizi e applicazioni  per le PMI  (e-Commercio, istruzione e formazione, reti, ecc.);0;
1;15;Altre misure per migliorare l'accesso a e l'impiego efficiente delle TIC da parte della PMI;0;
1;16;Ferrovie;0;
1;17;Ferrovie (TEN-T);0;
1;18;Beni mobili delle ferrovie;0;
1;20;Autostrade;0;
1;22;Strade nazionali;0;
1;23;Strade regionali/locali;0;
1;24;Piste ciclabili;0;
1;25;Trasporti urbani;0;
1;26;Trasporti multimodali;0;
1;27;Trasporti multimodali (TEN-T);0;
1;28;Sistemi di trasporto intelligenti;0;
1;29;Aeroporti;0;
1;30;Porti;0;
1;31;Vie d'acqua interne (regionali e locali);0;
1;33;Elettricità;0;
1;34;Elettricità (TEN-E);0;
1;35;Gas naturale;0;
1;39;Energia rinnovabile: eolica;0;
1;40;Energia rinnovabile: solare;0;
1;41;Energia rinnovabile: biomassa;0;
1;42;Energia rinnovabile: idroelettrica, geotermale e altra;0;
1;43;Efficienza dell'energia, cogenerazione, gestione dell'energia;0;
1;44;Gestione dei rifiuti domestici e industriali;0;
1;45;Gestione e distribuzione d'acqua (potabile);0;
1;46;Trattamento delle acque (potabili);0;
1;47;Qualità dell'aria;0;
1;48;Prevenzione e controllo integrati dell'inquinamento;0;
1;49;Mitigazione e adattamento al cambiamento climatico;0;
1;50;Bonifica di siti industriali e di terreni contaminati;0;
1;51;Promozione della biodiversità e della tutela della natura (inclusa Natura 2000);0;
1;52;Promozione di trasporti urbani non inquinanti;0;
1;53;Prevenzione dei rischi (inclusa elaborazione e attuazione di piani e provvedimenti));0;
1;54;Altre misure per tutelare l'ambiente e prevenire i rischi;0;
1;55;Promozione dei beni naturali;0;
1;56;Tutela e sviluppo del patrimonio naturale;0;
1;57;Altra assistenza per migliorare i servizi turistici;0;
1;58;Tutela e conservazione del patrimonio culturale;0;
1;59;Sviluppo delle infrastrutture culturali;0;
1;60;Altra assistenza per migliorare i servizi culturali;0;
1;61;Progetti integrati per la rigenerazione urbana e rurale;0;
1;62;"Sviluppo di sistemi e strategie di apprendimento permanente nelle imprese; formazione e servizi per i dipendenti";0;
1;63;Progettazione e disseminazione di modi più produttivi per organizzare il lavoro;0;
1;64;Sviluppo di servizi speciali per l'occupazione, la formazione e il sostegno connessi alla ristrutturazione settoriale;0;
1;65;Modernizzazione e rafforzamento delle istituzioni del mercato del lavoro;0;
1;66;Attuazione di misure attive e preventive sul mercato del lavoro;0;
1;67;Misure che incoraggiano un invecchiamento attivo e prolungano la vita di lavoro;0;
1;68;Sostegno per l'occupazione indipendente e per l'avvio di imprese;0;
1;69;Misure per migliorare l'accesso all'occupazione e aumentare la partecipazione sostenibile e il progresso delle donne;0;
1;70;Azioni specifiche per aumentare la partecipazione dei migranti all'occupazione;0;
1;71;Vie verso l'integrazione e il rientro nel mondo del lavoro per le persone svantaggiate;0;
1;72;Progettazione, introduzione e attuazione di riforme dei sistemi dell'istruzione e della formazione;0;
1;73;Misure per aumentare la partecipazione all'istruzione e alla formazione in tutto il ciclo di vita;0;
1;74;Sviluppo di potenziale umano nel settore della ricerca e dell'innovazione, in particolare mediante studi post-graduate;0;
1;75;Infrastrutture per l'istruzione;0;
1;76;Infrastrutture per la sanità;0;
1;77;Infrastrutture per la custodia dei bambini;0;
1;78;Infrastrutture degli alloggi;0;
1;79;Altre infrastrutture sociali;0;
1;80;Promozione di partnership, accordi e iniziative mediante la creazione di reti di parti interessate;0;
1;81;Meccanismi per migliorare l'elaborazione di buone politiche e programmi, il monitoraggio e la valutazione ...;0;
1;85;Preparazione, attuazione, monitoraggio e ispezione;0;
1;86;"Valutazioni e studi; informazioni e comunicazione";0;
1;A1;Servizi per l'infanzia - Sostegno alla domanda e alla gestione (solo nidi);0;
1;A2;Servizi per l'infanzia - Progetti per la qualità e azioni di sistema;0;
1;B1;Servizi per gli anziani - Assistenza domiciliare (socio-assistenziale);0;
1;B2;Servizi per gli anziani - Servizi residenziali e semi-residenziali;0;
1;B3;Servizi per gli anziani - Miglioramento delle competenze;0;
